datasetid,recordid,record_timestamp,fields.gc_obo_gare_origine_r_code_uic_c,fields.gc_obo_type_c,fields.gc_obo_gare_origine_r_name,fields.gc_obo_nature_c,fields.gc_obo_nom_recordtype_sc_c,fields.date,fields.gc_obo_date_heure_restitution_c
objets-trouves-restitution,16ec6112eb8d30beb98b26bb5246e6a4d2b96560,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2022-08-22T14:26:18+00:00,2022-08-22T14:37:17+00:00
objets-trouves-restitution,273c18567a9fffe15e32ed7e766253391fb6f609,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-08-22T14:20:46+00:00,2022-09-29T10:48:41+00:00
objets-trouves-restitution,1a15a085aaf81085ba1657d9411fccb4bd33c8d0,2023-04-06T09:01:33.082Z,0087547000,Divers,Paris Austerlitz,Autres divers,Objet trouvé,2022-08-22T14:14:22+00:00,
objets-trouves-restitution,b97db727a5b9aa16f89c6d6c113d60dbc8fe89e1,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-08-22T12:03:54+00:00,2023-02-07T20:17:04+00:00
objets-trouves-restitution,1478966642f655dcb7d5634bf00b8f50902f9039,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2022-08-19T17:22:23+00:00,2022-08-19T17:26:36+00:00
objets-trouves-restitution,bfc9633223af1ecb87082d11ed0536ed4d478580,2023-04-06T09:01:33.082Z,0087547000,"Clés, porte-clés, badge magnétique",Paris Austerlitz,"Clés, porte-clés",Objet trouvé,2022-08-19T15:33:29+00:00,2022-08-19T15:38:34+00:00
objets-trouves-restitution,a0e59729850ec44b44be17c1fc57153b3cca1514,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-08-18T17:26:44+00:00,
objets-trouves-restitution,bc4e300fb46daace4492cc016e129d82db340283,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-08-18T17:16:38+00:00,
objets-trouves-restitution,5c1a49ef501254b47adc2aad4bca2d33a35cfddc,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-08-18T17:03:51+00:00,2023-02-07T20:16:58+00:00
objets-trouves-restitution,624c3ec5e01b702116916b8cb6dcd72125f8cb1c,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-08-18T16:58:56+00:00,2022-08-19T15:44:18+00:00
objets-trouves-restitution,dec0f194705022a8b462a04fe78fc3fc737bad39,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sacoche ventrale, banane",Objet trouvé,2022-08-16T13:56:20+00:00,
objets-trouves-restitution,e85381a0f283fbcd8f4dcbf643e9a230fc8cbee0,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2022-08-12T15:12:49+00:00,2022-08-31T13:08:49+00:00
objets-trouves-restitution,d0280574968c029df4dab94c3aea5dff31a23f75,2023-04-06T09:01:33.082Z,0087547000,"Vêtements, chaussures",Paris Austerlitz,"Pull over, gilet",Objet trouvé,2022-08-12T13:40:29+00:00,
objets-trouves-restitution,2c73d2e7a7bd80bfe10b5d50a22424940c0d3cd6,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à main,Objet trouvé,2022-08-08T09:33:58+00:00,2023-02-07T20:16:51+00:00
objets-trouves-restitution,a72dbf5e495f32cf05aaee086fb3ccef87e5c1dc,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sacoche ventrale, banane",Objet trouvé,2022-08-08T09:08:51+00:00,2023-02-07T18:45:26+00:00
objets-trouves-restitution,f739681415f5ecfedc904b16185884b89de88b58,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2022-08-04T15:05:37+00:00,
objets-trouves-restitution,67fa9ed920d38950a8caa906f082e243a0f0be20,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à main,Objet trouvé,2022-08-04T12:47:59+00:00,2023-02-07T20:15:30+00:00
objets-trouves-restitution,e8530d3d69ed0b3f6d9338bbf67f37f8446ebbe0,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sacoche ventrale, banane",Objet trouvé,2022-08-03T20:48:35+00:00,
objets-trouves-restitution,5e987227e84564c1a0039d51ba5a5e0896d3140d,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-08-03T20:41:15+00:00,
objets-trouves-restitution,43fdc2b47759d351512bf42e0928391788c5c2b0,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-08-03T20:16:41+00:00,
objets-trouves-restitution,d1455e35f826df69124495b7af04d787b6042c33,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-08-03T20:02:37+00:00,
objets-trouves-restitution,4b47f50fcb18aa7f5ecb3eb7a0506a2589039402,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à main,Objet trouvé,2022-08-03T19:09:10+00:00,2023-02-07T20:15:37+00:00
objets-trouves-restitution,fe4aa7e4cd8df7427aa80697b5661569db178259,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-08-02T18:28:44+00:00,
objets-trouves-restitution,6012567de4820b253ec707cb592ee6c44205f4cd,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à main,Objet trouvé,2022-07-27T17:35:55+00:00,2022-07-27T17:54:31+00:00
objets-trouves-restitution,ced6aff4811af311a0093de5cb4860bf17806027,2023-04-06T09:01:33.082Z,0087547000,Optique,Paris Austerlitz,Lunettes en étui,Objet trouvé,2022-07-19T17:06:25+00:00,2022-08-04T14:23:58+00:00
objets-trouves-restitution,eccce6fda3ae45c5143befe45297f6534e93c5d2,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-07-19T16:45:54+00:00,2023-02-07T20:15:58+00:00
objets-trouves-restitution,5cd5d8bb6961b27311c2c46a3dce64e04cd845eb,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-07-19T15:56:10+00:00,2022-08-08T09:20:58+00:00
objets-trouves-restitution,4b7009100fe115f17df069d67189ae5ba7ec062f,2023-04-06T09:01:33.082Z,0087547000,"Clés, porte-clés, badge magnétique",Paris Austerlitz,Clé de voiture,Objet trouvé,2022-07-11T11:23:08+00:00,2022-07-11T11:25:44+00:00
objets-trouves-restitution,16729228b0b86f07fa38d471c850e93baae59b1d,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sacoche ventrale, banane",Objet trouvé,2022-07-08T16:38:59+00:00,
objets-trouves-restitution,f4746f1c95056fd973b3b425ce774a16c61994ad,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2022-07-08T16:25:31+00:00,
objets-trouves-restitution,38ec94ebfe29b87b450c75d58148eb654987bd93,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2022-07-08T16:22:02+00:00,
objets-trouves-restitution,40f47100ef522e97996cb34fdc1e3d8861be6231,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2022-07-08T16:19:24+00:00,
objets-trouves-restitution,c042b9b66b51c01ab55f00f99f651218869c19b4,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-07-08T16:13:15+00:00,2023-02-07T18:40:38+00:00
objets-trouves-restitution,3a4813076907d1d36c744337f3fed66758e968ce,2023-04-06T09:01:33.082Z,0087547000,Pièces d'identités et papiers personnels,Paris Austerlitz,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2022-07-08T15:54:42+00:00,2023-02-07T18:40:45+00:00
objets-trouves-restitution,174eac7aa166e875d3ef422ef8f324c83fd5a988,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à main,Objet trouvé,2022-07-08T14:02:20+00:00,2022-07-08T14:03:21+00:00
objets-trouves-restitution,cf1608ab37ddbfd34fee0b29aa85404f77406f1c,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2022-07-04T15:38:42+00:00,2022-07-04T15:41:24+00:00
objets-trouves-restitution,1641de116110b2e716730c71c58cd5f7803098e0,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à main,Objet trouvé,2022-07-04T10:11:13+00:00,2022-07-04T10:16:57+00:00
objets-trouves-restitution,99884d0f7fc4cac4774b0566d120fc3c3189a4f4,2023-04-06T09:01:33.082Z,0087547000,"Clés, porte-clés, badge magnétique",Paris Austerlitz,"Clés, porte-clés",Objet trouvé,2022-07-02T16:06:43+00:00,2022-07-02T16:09:03+00:00
objets-trouves-restitution,f4cecfa569d154453b9d02fb0a10c5f8aca61231,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-07-01T18:06:31+00:00,2022-07-01T18:09:13+00:00
objets-trouves-restitution,28000125a7c60a853798e7fb9b4bd9613095b337,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-07-01T16:03:31+00:00,2023-02-07T20:15:25+00:00
objets-trouves-restitution,0d87633404614a11ac57b890d9ebaee98fc616ee,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-07-01T15:56:55+00:00,2023-02-07T20:15:19+00:00
objets-trouves-restitution,3f66d09dd5f7a5cb93217c7dfc2db332c6c2d68e,2023-04-06T09:01:33.082Z,0087547000,"Vêtements, chaussures",Paris Austerlitz,"Manteau, veste, blazer, parka, blouson, cape",Objet trouvé,2022-07-01T15:46:52+00:00,2022-07-14T12:48:49+00:00
objets-trouves-restitution,c206dc5e889b01d9029f8b98fc2baf846b55e141,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-07-01T15:32:42+00:00,2023-02-07T20:15:12+00:00
objets-trouves-restitution,05807c78f49027ca39cce2d5d9f8982ae70600eb,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2022-07-01T15:22:08+00:00,2022-08-08T09:02:35+00:00
objets-trouves-restitution,202e2f9e88c6b620123a0b1566ab27f871989984,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-07-01T15:11:50+00:00,
objets-trouves-restitution,b419aaca339c27ca652b0ca07fad7f635e3bfb68,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-07-01T13:52:55+00:00,2022-07-01T13:55:30+00:00
objets-trouves-restitution,cd86fa97a48c78b5f72c17cb5322ca3afc379431,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2022-06-30T14:52:58+00:00,
objets-trouves-restitution,c0ab14578dcbd30eafc3a0b8d5f8f1b87a4e25c8,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-06-30T14:31:15+00:00,2022-07-01T13:19:22+00:00
objets-trouves-restitution,fc3e878062044903780e9e03e2ce9b1247391b64,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2022-06-30T11:37:46+00:00,2022-06-30T11:48:33+00:00
objets-trouves-restitution,0830e30529af61d45b7663e7b37cef9c71d69bfd,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-06-29T15:37:48+00:00,2023-02-07T20:14:59+00:00
objets-trouves-restitution,69abdaba30a378f6dd96265952f5dae4a1c0a341,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-06-29T15:07:28+00:00,2022-06-30T11:31:03+00:00
objets-trouves-restitution,9d1aa4db1cec6e8e9aee0316df6a3fd5320c1652,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-06-29T14:37:55+00:00,2023-02-07T20:15:05+00:00
objets-trouves-restitution,670cb47fa27f93ec02d301dab7a1079576eafc3d,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-06-23T16:43:55+00:00,2022-06-23T16:47:18+00:00
objets-trouves-restitution,e0bde0efd9e39e2da7f7ca86577e2099421678bc,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sacoche ventrale, banane",Objet trouvé,2022-06-23T13:39:40+00:00,2022-06-23T13:44:02+00:00
objets-trouves-restitution,61ff7a040a726e4cf6585e13ab2404257ec68b73,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-06-23T11:52:20+00:00,2022-07-08T13:01:17+00:00
objets-trouves-restitution,579b951693057b2035be8697020909d65c274080,2023-04-06T09:01:33.082Z,0087547000,"Appareils électroniques, informatiques, appareils photo",Paris Austerlitz,"Ordinateur, ordinateur portable, notebook",Objet trouvé,2022-06-23T11:40:23+00:00,
objets-trouves-restitution,00caacc85f09d573aab752a3fc646a96583624a2,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Valise, sac sur roulettes",Objet trouvé,2022-06-21T07:48:20+00:00,
objets-trouves-restitution,af38408981166b7df32aeffd890fef1575ab3529,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sacoche ventrale, banane",Objet trouvé,2022-06-21T07:38:00+00:00,2022-06-21T07:40:15+00:00
objets-trouves-restitution,688c217f8fc4624e6cb696e9081035652ec37063,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sacoche pour ordinateur, photo, vidéo",Objet trouvé,2022-06-20T12:18:56+00:00,2022-06-20T17:06:11+00:00
objets-trouves-restitution,3b822f797fce04c6245eca5b5249579748901366,2023-04-06T09:01:33.082Z,0087547000,"Appareils électroniques, informatiques, appareils photo",Paris Austerlitz,Téléphone portable,Objet trouvé,2022-06-20T10:54:20+00:00,2022-06-20T10:57:59+00:00
objets-trouves-restitution,c07c4d9082503d8da1f849ce25d47d542fe799ba,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-06-20T09:05:56+00:00,
objets-trouves-restitution,dc797423905c9f68c135b1aa56fd476e2496ea60,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-06-20T08:45:48+00:00,2022-06-20T11:01:52+00:00
objets-trouves-restitution,28387d0a9a073a2c2ff7157743991b8c82f2da3f,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-06-20T08:31:12+00:00,
objets-trouves-restitution,493f1ab4b56bdc07c6f9a7d64c9a223a293db4a2,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-06-20T07:36:27+00:00,2023-02-07T18:40:58+00:00
objets-trouves-restitution,3f4fdf0f95e4e273c1a7238dcc63818124d6ed77,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-06-20T07:27:47+00:00,2022-06-23T11:33:16+00:00
objets-trouves-restitution,d6b8df6db0b5181bf2eabf59afa6965346218b78,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Valise, sac sur roulettes",Objet trouvé,2022-06-18T14:59:39+00:00,2022-06-18T15:02:25+00:00
objets-trouves-restitution,45bef8e93b95472e56f7be3b3de6114367856127,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-06-18T14:54:52+00:00,2023-02-07T18:41:06+00:00
objets-trouves-restitution,809a3ff1e2668cec33d88e2c708e28ab943143c1,2023-04-06T09:01:33.082Z,0087547000,Optique,Paris Austerlitz,Lunettes,Objet trouvé,2022-06-18T14:28:28+00:00,2022-06-18T14:35:10+00:00
objets-trouves-restitution,a299c11f232f2fb9cbb8db61ace8ddc6a99211d9,2023-04-06T09:01:33.082Z,0087547000,"Appareils électroniques, informatiques, appareils photo",Paris Austerlitz,"Tablette tactile protégée (étui, housse)",Objet trouvé,2022-06-18T14:11:27+00:00,2022-06-27T11:11:50+00:00
objets-trouves-restitution,1251995bc5b5fc122d653c558f448c8238999c60,2023-04-06T09:01:33.082Z,0087547000,"Appareils électroniques, informatiques, appareils photo",Paris Austerlitz,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2022-06-15T18:13:50+00:00,2022-06-21T08:53:09+00:00
objets-trouves-restitution,37f4e09c2940995ef130e938704cdf63567280e1,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sacoche pour ordinateur, photo, vidéo",Objet trouvé,2022-06-13T16:14:31+00:00,
objets-trouves-restitution,67b50cf5d0d4a869196bc629947796d927ca7768,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-06-13T15:49:05+00:00,2022-06-20T14:01:34+00:00
objets-trouves-restitution,9614d8e604526ad2506f07db02590f47becb54d6,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sacoche pour ordinateur, photo, vidéo",Objet trouvé,2022-06-13T15:33:38+00:00,2022-06-15T18:20:07+00:00
objets-trouves-restitution,6863c78db33379d301255d2e59377292c4cb59d9,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2022-06-13T15:20:53+00:00,
objets-trouves-restitution,620b9f578698c0199ff624bff65c989bfe1ef3f4,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-06-13T15:11:26+00:00,2023-02-07T18:39:41+00:00
objets-trouves-restitution,62dd2a2b668815cf4fce099ad2c1ce7b90f7b78c,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sacoche pour ordinateur, photo, vidéo",Objet trouvé,2022-06-13T12:10:34+00:00,
objets-trouves-restitution,fbe7b0715cd5888df38a0e05eddb400dfded05dc,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-06-13T12:04:35+00:00,
objets-trouves-restitution,61f40ee15c9604094d1a2cb33555205ff584e190,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Valise, sac sur roulettes",Objet trouvé,2022-06-13T11:52:20+00:00,2022-06-13T11:55:25+00:00
objets-trouves-restitution,0a0332ac486907adc2ab08ccbdc1993ac9531355,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2022-06-13T11:49:41+00:00,
objets-trouves-restitution,e4bd35c95340fc94e2a9c8d7f86c9156cb3b5b9b,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-06-13T11:42:29+00:00,
objets-trouves-restitution,e470a648e37982355714e30048672da5fa74cf7c,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-06-13T11:36:01+00:00,2022-06-20T11:12:11+00:00
objets-trouves-restitution,1215da16a3b0a0da1dea9cf92d8f87c14c18c85f,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-06-13T11:26:18+00:00,2023-02-07T20:14:53+00:00
objets-trouves-restitution,4ed4e144c3e40831b5ce365dc29c4503b4b4bc42,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-06-13T11:11:31+00:00,2023-02-07T20:14:47+00:00
objets-trouves-restitution,cb7b22e536da1159bae53db4dc0ada260da4cf62,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-06-13T10:57:45+00:00,2022-06-13T16:29:19+00:00
objets-trouves-restitution,286c8150e7275bd222ab7e50eca776bedf6bc1d3,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-06-13T10:39:18+00:00,2022-06-13T10:42:09+00:00
objets-trouves-restitution,07721367fb84de07cd8aee44661f2b67e17f85eb,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à main,Objet trouvé,2022-06-13T09:11:07+00:00,2022-06-13T09:25:02+00:00
objets-trouves-restitution,602846e9e5d0b23f50f33abc1face399b54d6be7,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à main,Objet trouvé,2022-06-10T13:40:54+00:00,2022-08-02T19:01:43+00:00
objets-trouves-restitution,0a48e9ee62fdf1e0abe0c32fa17b56597cfaccfa,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-06-10T13:03:33+00:00,
objets-trouves-restitution,f460a1d7a7b15898fb1af4fa482731cbb9b00da6,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-06-08T14:39:30+00:00,
objets-trouves-restitution,9404c6e32cb33dc48b503f99216ad14033761dc2,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2022-06-08T14:35:28+00:00,2022-07-14T12:51:41+00:00
objets-trouves-restitution,0dd9886946574b7633d942c8b22a532ff08fd9d6,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-06-07T08:53:49+00:00,2022-06-07T09:01:59+00:00
objets-trouves-restitution,9ce047c64a16272afa01eb8209bc4ab64798e237,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-06-07T08:15:56+00:00,2023-02-07T20:14:28+00:00
objets-trouves-restitution,8bb55a1f34e569ec7e7fe40b5c35327bf581edaf,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-06-07T08:06:40+00:00,2023-02-07T20:14:20+00:00
objets-trouves-restitution,c7fd840d467ca4ecfdd1e77cf6e41379d0d45e3e,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-06-06T13:45:40+00:00,2023-02-07T20:11:08+00:00
objets-trouves-restitution,a30f499fba9edc70b56cd81a3e1f8ebef1ca887a,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-06-06T13:22:00+00:00,2023-02-07T20:14:15+00:00
objets-trouves-restitution,bfde2b95a50620c0e6435f3959620be3ebb32f65,2023-04-06T09:01:33.082Z,0087547000,"Porte-monnaie / portefeuille, argent, titres",Paris Austerlitz,"Porte-monnaie, portefeuille",Objet trouvé,2022-06-06T13:17:35+00:00,2023-02-07T20:11:03+00:00
objets-trouves-restitution,5610e7731dad95fdb9e7d92d03060543251e1daf,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,"Sacoche pour ordinateur, photo, vidéo",Objet trouvé,2022-06-06T12:59:33+00:00,2022-06-06T13:01:39+00:00
objets-trouves-restitution,15aab87f619245dbd33469525fe3e1d807197689,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-06-02T13:07:36+00:00,2022-06-08T14:28:08+00:00
objets-trouves-restitution,284e6968a96cda050ff50e65e18993bb9e3f40e5,2023-04-06T09:01:33.082Z,0087547000,"Bagagerie: sacs, valises, cartables",Paris Austerlitz,Sac à dos,Objet trouvé,2022-06-02T12:50:30+00:00,
