datasetid,recordid,record_timestamp,fields.gc_obo_gare_origine_r_code_uic_c,fields.gc_obo_date_heure_restitution_c,fields.gc_obo_type_c,fields.gc_obo_gare_origine_r_name,fields.gc_obo_nature_c,fields.gc_obo_nom_recordtype_sc_c,fields.date
objets-trouves-restitution,aca2a15181badc9f27c540004fe76bec6e7b41ea,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-24T10:29:47+00:00
objets-trouves-restitution,8ddf4cd850595007d1b48c50dab4d5ed68ec5021,2023-04-06T09:01:33.082Z,0087113001,2020-02-25T07:10:40+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Autres appareils et accessoires électroniques,Objet trouvé,2020-02-24T09:59:17+00:00
objets-trouves-restitution,ec201a5efef0bd57c3a73cbf3e19470cc17e1f77,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-24T08:42:05+00:00
objets-trouves-restitution,54d689c0e98dfdde1bc984f19f407e0d5679716a,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Tablette tactile protégée (étui, housse)",Objet trouvé,2020-02-24T08:10:08+00:00
objets-trouves-restitution,3a3fa11f31303a5e1c6b82d75515dd2b46637a50,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Appareil photo, caméscope/caméras et accessoires",Objet trouvé,2020-02-24T08:04:48+00:00
objets-trouves-restitution,5e704b4de10f42c0ddf66ca61d3ebebe07549e47,2023-04-06T09:01:33.082Z,0087113001,2020-02-24T14:45:34+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à main,Objet trouvé,2020-02-24T07:57:11+00:00
objets-trouves-restitution,88997246f4b45f93cd0ebde656f9a732578f4db8,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-22T18:13:13+00:00
objets-trouves-restitution,a02de4f43eb35e06114200bdee21f74687ebb53e,2023-04-06T09:01:33.082Z,0087113001,2020-02-24T06:57:59+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-02-22T18:02:30+00:00
objets-trouves-restitution,dc1f5f72d970158b57ff9f6c20a98bdab1a8e9db,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-02-22T17:11:38+00:00
objets-trouves-restitution,625afcb561c1c78b1f38ffc7c2ed0982adba540d,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-02-22T16:30:57+00:00
objets-trouves-restitution,db8f6fdb0547d327c3b8d33ce255337b0478a38f,2023-04-06T09:01:33.082Z,0087113001,2020-02-26T13:46:42+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-22T14:39:43+00:00
objets-trouves-restitution,b089dec991cd4dc034735c0ef12ab07c041b5a94,2023-04-06T09:01:33.082Z,0087113001,2020-02-22T18:22:38+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-02-22T09:22:22+00:00
objets-trouves-restitution,e63674b74f3faa10d8622fcb87c42e34d4f1f26c,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-22T09:17:20+00:00
objets-trouves-restitution,e9ed478e7c5d4b31bb62e6c680343f639e0ea410,2023-04-06T09:01:33.082Z,0087113001,2020-02-24T11:36:55+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-21T18:46:00+00:00
objets-trouves-restitution,fb2b973973824c956f9b6cc72bb8b21f9c02ee43,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Tablette tactile protégée (étui, housse)",Objet trouvé,2020-02-21T18:43:05+00:00
objets-trouves-restitution,fa9b856895549eda44061f74e8607c2bbefee861,2023-04-06T09:01:33.082Z,0087113001,2020-12-11T10:22:53+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-02-21T14:13:23+00:00
objets-trouves-restitution,14e24c51fec68f1edff8c13ceb867a4446fd760d,2023-04-06T09:01:33.082Z,0087113001,2020-02-21T14:10:34+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-02-21T10:51:54+00:00
objets-trouves-restitution,2f7adc61a02dd9d617464954648ed786d953fbbc,2023-04-06T09:01:33.082Z,0087113001,2020-02-21T12:06:45+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-21T09:42:13+00:00
objets-trouves-restitution,801b188a7d3adc02d6b9dcbbfb4de2e68b17bf11,2023-04-06T09:01:33.082Z,0087113001,2020-02-21T11:30:55+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Nécessaire, mallette de toilette, sac de maquillage",Objet trouvé,2020-02-20T17:35:13+00:00
objets-trouves-restitution,9742ea1af751802110b30780598290c47289f2a4,2023-04-06T09:01:33.082Z,0087113001,2020-02-20T11:13:11+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Sacoche ventrale, banane",Objet trouvé,2020-02-20T11:11:52+00:00
objets-trouves-restitution,e6cc603d45505d55a165dcd328c457892de006ad,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-19T18:02:35+00:00
objets-trouves-restitution,cc32ea3f4aff962d43b58bd7d623a6d5a892636f,2023-04-06T09:01:33.082Z,0087113001,2020-02-19T15:52:44+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2020-02-19T15:08:21+00:00
objets-trouves-restitution,54744ce7ce42ca57fbf2b9cc3a3ade1a22d3a0d3,2023-04-06T09:01:33.082Z,0087113001,2020-02-19T15:06:29+00:00,Instruments de musique,Paris Est,Violon,Objet trouvé,2020-02-19T14:16:27+00:00
objets-trouves-restitution,7b165331fa664dd4b139066686f0c3b956a20a62,2023-04-06T09:01:33.082Z,0087113001,2020-02-19T11:49:19+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Ordinateur, ordinateur portable, notebook protégé (étui, housse,…)",Objet trouvé,2020-02-19T10:57:16+00:00
objets-trouves-restitution,8a1a866b10f6496d1f7f6de9664da3c1646b0b87,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-02-19T09:19:37+00:00
objets-trouves-restitution,9b1f3969fbcbf419805f535555f793d54fb96e80,2023-04-06T09:01:33.082Z,0087113001,,"Vêtements, chaussures",Paris Est,"Manteau, veste, blazer, parka, blouson, cape",Objet trouvé,2020-02-18T17:06:32+00:00
objets-trouves-restitution,f2892ecd8d714348fa3cbbd9636f241b6a472ab0,2023-04-06T09:01:33.082Z,0087113001,2020-02-29T09:09:01+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-02-18T14:58:05+00:00
objets-trouves-restitution,749ea2101cb27ed195a2553409b279f4a88d51fb,2023-04-06T09:01:33.082Z,0087113001,2020-12-11T10:21:55+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-02-18T12:58:42+00:00
objets-trouves-restitution,8a93b991ea1e7a5a929d54378e1e187816583a53,2023-04-06T09:01:33.082Z,0087113001,2020-02-18T17:52:46+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-02-18T07:53:00+00:00
objets-trouves-restitution,f4df8d331b2388fa702f3cc1a599229c53dacc38,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-17T16:50:28+00:00
objets-trouves-restitution,4c8c5efc823fca51cc99bcb6acdd3a523e90f983,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-17T11:06:46+00:00
objets-trouves-restitution,4cdfdb8879cd62d8fa06164806054233168c0ab0,2023-04-06T09:01:33.082Z,0087113001,2020-02-29T14:33:25+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-17T09:47:58+00:00
objets-trouves-restitution,7c40bf4e753064af6c4a90a362aed84f9b75305f,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-02-17T08:55:39+00:00
objets-trouves-restitution,66bd1ce6baccaee999d200db625b4d41384d0a42,2023-04-06T09:01:33.082Z,0087113001,2020-02-20T10:05:13+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-17T08:32:46+00:00
objets-trouves-restitution,e9782ba70957e66d7ae11912a090e5a6d0fa34b6,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à main,Objet trouvé,2020-02-15T17:27:35+00:00
objets-trouves-restitution,b5bdfa24a261fb13c95b1e4dcfeb8ffdb4c3e698,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-02-15T17:21:42+00:00
objets-trouves-restitution,d4f58d80830329c2887f029779c761ba8e7fc045,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-15T11:13:59+00:00
objets-trouves-restitution,7a2e84ad0cf688efe8fad5daeb4f3ee13f437afa,2023-04-06T09:01:33.082Z,0087113001,2020-02-15T09:11:05+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-02-14T18:55:43+00:00
objets-trouves-restitution,fd291b85360a9c9926d6ba448613ab1d53c7c8ed,2023-04-06T09:01:33.082Z,0087113001,2020-02-18T09:46:49+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-02-14T17:05:13+00:00
objets-trouves-restitution,a47f4d7987c9cadec8ecd6c7a580bd952923029c,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-14T17:00:55+00:00
objets-trouves-restitution,a63998b7b9dcb019b17fe43fbeb3159f07badc31,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-14T16:58:56+00:00
objets-trouves-restitution,bdf969541504dc9f30009dd27ef39109fe811ebe,2023-04-06T09:01:33.082Z,0087113001,2020-02-25T14:56:08+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-14T15:54:50+00:00
objets-trouves-restitution,a8d4f9d23e4a1774e5346a8a7eed8551029b8dd8,2023-04-06T09:01:33.082Z,0087113001,2020-02-27T11:26:05+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-14T13:07:30+00:00
objets-trouves-restitution,dfceb9cf1bdc98d2ae95f1f8b366a794f1f212ff,2023-04-06T09:01:33.082Z,0087113001,2020-03-10T09:58:59+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-02-14T08:22:43+00:00
objets-trouves-restitution,a9a36d55081a87c4cc1677cfe1dab35f48baae9c,2023-04-06T09:01:33.082Z,0087113001,2020-02-27T15:20:22+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-02-14T07:44:25+00:00
objets-trouves-restitution,b18228f128b46f063f5bf646db72bc6d70e301d5,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2020-02-14T07:03:59+00:00
objets-trouves-restitution,539afef171d982c301a2cd0c0d6867bafa234c27,2023-04-06T09:01:33.082Z,0087113001,2020-02-15T10:39:01+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-13T17:27:57+00:00
objets-trouves-restitution,9593cfdbbe0d0813a50df28466be6639af0128a4,2023-04-06T09:01:33.082Z,0087113001,,Pièces d'identités et papiers personnels,Paris Est,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-02-13T13:27:20+00:00
objets-trouves-restitution,8c4bfdcefdbb3704bd27e32a4fc180dbcef2a3b8,2023-04-06T09:01:33.082Z,0087113001,,Pièces d'identités et papiers personnels,Paris Est,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-02-13T13:22:08+00:00
objets-trouves-restitution,6b28089aa30ff06b6dc0a2d8a8626c915b90abec,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-02-13T11:36:01+00:00
objets-trouves-restitution,d84c0c03cb69d6e504255b6265a13de9195141d5,2023-04-06T09:01:33.082Z,0087113001,2020-02-13T12:02:28+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-02-13T11:31:20+00:00
objets-trouves-restitution,58ce0c9ea08e842d95f22e5a06022e18c928adcc,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Sacoche ventrale, banane",Objet trouvé,2020-02-13T11:23:46+00:00
objets-trouves-restitution,b8ada737ecb2ea93d86289aeefaac9f3d928f103,2023-04-06T09:01:33.082Z,0087113001,,"Vêtements, chaussures",Paris Est,"Pull over, gilet",Objet trouvé,2020-02-13T11:19:44+00:00
objets-trouves-restitution,e435660e90e9787c48167c445e57ac9db0818600,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-02-13T08:02:49+00:00
objets-trouves-restitution,50f54bfa2c765296652a25a8c45148468d73eed0,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-12T16:37:33+00:00
objets-trouves-restitution,53f8f41889eb16f57ea1c480c3fe61429a8ee439,2023-04-06T09:01:33.082Z,0087113001,2020-02-12T16:53:27+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-02-12T16:34:18+00:00
objets-trouves-restitution,88cd4bfe7fe91a5799bb73a9c1580c499f7edbf5,2023-04-06T09:01:33.082Z,0087113001,,"Clés, porte-clés, badge magnétique",Paris Est,"Clés, porte-clés",Objet trouvé,2020-02-12T12:25:22+00:00
objets-trouves-restitution,9bbef3056f023c4c8a939ab81b6a237ecb7ad9af,2023-04-06T09:01:33.082Z,0087113001,2020-12-11T10:14:36+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-12T10:15:58+00:00
objets-trouves-restitution,649a7b7aa958fb058b50733561c5bb76d73252e8,2023-04-06T09:01:33.082Z,0087113001,,Pièces d'identités et papiers personnels,Paris Est,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-02-12T08:18:40+00:00
objets-trouves-restitution,ea456946f1bf7199cb5d0d045a5e85c9aef948d0,2023-04-06T09:01:33.082Z,0087113001,2020-02-12T18:11:56+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-02-12T07:51:42+00:00
objets-trouves-restitution,e0f38c05f098a071cb76d3833a794d7f4759eb9f,2023-04-06T09:01:33.082Z,0087113001,2020-02-18T13:23:35+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-11T18:12:55+00:00
objets-trouves-restitution,3d3c0b3983e0afa1c224465ce341b7ec8116ee0d,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-02-11T15:17:35+00:00
objets-trouves-restitution,670c7752632496f69de34c5f76fbbefa0603a4ec,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-02-11T15:04:27+00:00
objets-trouves-restitution,aa03fcb71f0f0ec71b3ac8bd7ce8ba64abc4fe69,2023-04-06T09:01:33.082Z,0087113001,2020-02-14T11:55:43+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-02-11T14:50:05+00:00
objets-trouves-restitution,c60d9930e662a1ba3fd100a533db388bdb3ad9f9,2023-04-06T09:01:33.082Z,0087113001,2020-02-11T11:28:22+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-02-11T10:34:38+00:00
objets-trouves-restitution,88f9e31a80a32b17915a1ed99d07858cfa11b74a,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-02-11T08:17:30+00:00
objets-trouves-restitution,39813abc3f7e49fbc8fe2844e440218b881eb4ff,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Autres appareils et accessoires électroniques,Objet trouvé,2020-02-10T12:49:46+00:00
objets-trouves-restitution,29d62e6d38533af578e26a6d779abf17eb8710c3,2023-04-06T09:01:33.082Z,0087113001,2020-02-10T17:17:03+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-02-10T10:01:10+00:00
objets-trouves-restitution,d1a233389f080c254f33e4cab9d4b6a0e637ed41,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-10T07:04:54+00:00
objets-trouves-restitution,bab29105890d0e6ca30cc63f51d18d4804b80b50,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-02-08T11:27:25+00:00
objets-trouves-restitution,69ef406012cc4af12f91ba95e3db8772f7e6d008,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-08T08:28:59+00:00
objets-trouves-restitution,f6eaa6ff6eda2fdbd8f8d44a5c538bdc1ac63653,2023-04-06T09:01:33.082Z,0087113001,2020-12-11T10:26:45+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-07T17:27:03+00:00
objets-trouves-restitution,cf0392875553f4988897d5325c5271e2c9e3ced9,2023-04-06T09:01:33.082Z,0087113001,2020-02-08T08:43:08+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-02-07T15:04:38+00:00
objets-trouves-restitution,8c2abb4b501569b9fe09ebfea5bc25807ac0d686,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-07T12:51:02+00:00
objets-trouves-restitution,b6e0da289e09d195ac2b8401f84e9b91d99d2844,2023-04-06T09:01:33.082Z,0087113001,2020-02-07T18:05:32+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-02-07T11:59:03+00:00
objets-trouves-restitution,07d8ab1c32c06efd54f087dc34cc5bce0dabd129,2023-04-06T09:01:33.082Z,0087113001,2020-02-07T08:05:55+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-02-07T08:02:31+00:00
objets-trouves-restitution,96e1167e27490e7e9f7f552c004f319b611e2031,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-02-07T07:16:39+00:00
objets-trouves-restitution,3bb6e71319d7f53f5221e3ac25add0b744db3cad,2023-04-06T09:01:33.082Z,0087113001,2020-02-11T09:50:12+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-02-07T07:07:17+00:00
objets-trouves-restitution,5098b26d9c7192ff4a8268bfa6aa3212ad569a04,2023-04-06T09:01:33.082Z,0087113001,2020-02-10T08:43:28+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Ordinateur, ordinateur portable, notebook protégé (étui, housse,…)",Objet trouvé,2020-02-07T06:57:04+00:00
objets-trouves-restitution,226c3b536d358ba9bd55b0bfb2667d1a4792058e,2023-04-06T09:01:33.082Z,0087113001,2020-02-07T09:15:59+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-02-06T14:12:46+00:00
objets-trouves-restitution,f21e528d6ed6ede11392a1818f300877193eb60b,2023-04-06T09:01:33.082Z,0087113001,,Divers,Paris Est,Autres divers,Objet trouvé,2020-02-06T12:53:15+00:00
objets-trouves-restitution,31e91fd14febd0f1d5179060f0e7b754a771315f,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-02-06T12:26:44+00:00
objets-trouves-restitution,6df7ab2493559571f661f0219f3db13323a82dae,2023-04-06T09:01:33.082Z,0087113001,,Divers,Paris Est,Autres divers,Objet trouvé,2020-02-06T11:35:58+00:00
objets-trouves-restitution,d2e53606ab240f0bd80ca3bc3f429ad783fe7f4f,2023-04-06T09:01:33.082Z,0087113001,,Optique,Paris Est,Lunettes en étui,Objet trouvé,2020-02-06T09:20:14+00:00
objets-trouves-restitution,d1efaa4f279a588468bc7504f5ff75e4bf6d978c,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-06T09:01:03+00:00
objets-trouves-restitution,056fa58dd87518dc4ccc2d44b5eef3a516a9cdf7,2023-04-06T09:01:33.082Z,0087113001,2020-02-10T14:08:38+00:00,"Vélos, trottinettes, accessoires 2 roues",Paris Est,Trottinette,Objet trouvé,2020-02-06T08:47:05+00:00
objets-trouves-restitution,65f30e7753b6fd37ea9562025337c43a0fc77406,2023-04-06T09:01:33.082Z,0087113001,,"Vêtements, chaussures",Paris Est,"Foulard, écharpe",Objet trouvé,2020-02-06T08:45:08+00:00
objets-trouves-restitution,9e4cdbeb783918f9ec1457c1c8958e7e35862930,2023-04-06T09:01:33.082Z,0087113001,2020-02-07T08:47:42+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-02-06T08:41:01+00:00
objets-trouves-restitution,b8c859d9401e987b18f995ee459ab8c0aea5d103,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-02-06T07:18:15+00:00
objets-trouves-restitution,2a6cf8b5d37d66226290817dde389549d8d7ddf9,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Titre, livret d'épargne",Objet trouvé,2020-02-06T07:06:50+00:00
objets-trouves-restitution,7db61652e4a9784bde4c88f09080f5460056adc2,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-02-05T18:49:17+00:00
objets-trouves-restitution,7fa24bc82f2e44da83529b1c25a0c844e85a8b3f,2023-04-06T09:01:33.082Z,0087113001,2020-02-07T08:44:08+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-02-05T12:21:09+00:00
objets-trouves-restitution,3674226f2cef1aaca93dec870ec9ccff0e7f4ddc,2023-04-06T09:01:33.082Z,0087113001,2020-02-05T12:25:34+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-02-05T12:15:11+00:00
objets-trouves-restitution,8a3b345545740cb6d10ec36849599bb26b368af0,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-02-05T08:56:32+00:00
objets-trouves-restitution,8aaf17186c57b2cf4c537e7f16de7b53fcd9a72a,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,Carte de crédit,Objet trouvé,2020-02-05T08:47:41+00:00
objets-trouves-restitution,3f9661d5d7fb0e053588c9eeae61e89d70db460a,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à main,Objet trouvé,2020-02-05T08:39:23+00:00
objets-trouves-restitution,c1c271e2a7db9b596fae7341ffcf8d7e08d86b0e,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Ordinateur, ordinateur portable, notebook protégé (étui, housse,…)",Objet trouvé,2020-02-04T18:27:06+00:00
objets-trouves-restitution,643de9055ea469049ba0c52150f79ed8882cec85,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-02-04T18:25:28+00:00
objets-trouves-restitution,ed40d54653ab32660f099c025a4eb53d7160ec84,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-02-04T13:38:47+00:00
objets-trouves-restitution,38b3082b208ef8afd2a4ec0f599ab52f41a27110,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-02-04T12:49:50+00:00
objets-trouves-restitution,8e241b56f1ddaab107d6079475662855762c7957,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Tablette tactile protégée (étui, housse)",Objet trouvé,2020-02-04T10:11:18+00:00
objets-trouves-restitution,73b31baea1c8b7f11152c57fc27872a3dec81e0a,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-02-04T10:08:28+00:00
objets-trouves-restitution,b8f30921143a3fa5328d46ef97ce15a37e8b88b6,2023-04-06T09:01:33.082Z,0087113001,,Pièces d'identités et papiers personnels,Paris Est,Pièce d'identité personnelle et autre,Objet trouvé,2020-02-03T14:36:05+00:00
