datasetid,recordid,record_timestamp,fields.gc_obo_gare_origine_r_code_uic_c,fields.gc_obo_type_c,fields.gc_obo_gare_origine_r_name,fields.gc_obo_nature_c,fields.gc_obo_nom_recordtype_sc_c,fields.date,fields.gc_obo_date_heure_restitution_c
objets-trouves-restitution,fa083e5ac37a0e8b5b51481e895d9a174adad7bc,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-12-30T20:53:10+00:00,
objets-trouves-restitution,535eb14083946bf984585d2554fe6b5dcd1235bc,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-12-30T12:03:35+00:00,
objets-trouves-restitution,df941eed914acf07d08f76f50701e417d585922e,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-12-27T18:38:55+00:00,2021-01-08T15:35:25+00:00
objets-trouves-restitution,39d08c5632e3e92c4a53b36629fca891e8242113,2023-04-06T09:01:33.082Z,0087686667,Optique,Paris Bercy,Lunettes en étui,Objet trouvé,2020-12-27T18:21:41+00:00,
objets-trouves-restitution,51bdb652442b5c0d79761aaaea7c5f2c30bef324,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-12-25T12:47:52+00:00,
objets-trouves-restitution,8d860a44db475c2588925cf8f1142c3957396a4f,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-12-23T21:29:33+00:00,
objets-trouves-restitution,3a2a835e5547e5a3a9943e236963e93c6e60ff8b,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2020-12-21T16:44:00+00:00,2020-12-31T11:05:59+00:00
objets-trouves-restitution,c6f34d0cb529876e3c0948b72020a63e90405760,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,"Clés, porte-clés",Objet trouvé,2020-12-21T16:33:04+00:00,
objets-trouves-restitution,19e0bc9e9664f282e36799f11e67515f7173fdce,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2020-12-20T17:31:12+00:00,2020-12-27T18:13:38+00:00
objets-trouves-restitution,6b9a5bdf7949cc049ddfa6bf2fb766442252f9f3,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Ordinateur, ordinateur portable, notebook",Objet trouvé,2020-12-20T14:46:07+00:00,2020-12-23T13:52:14+00:00
objets-trouves-restitution,8593b8548b77a78d432e20a34ee0ee016129f9b2,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2020-12-20T14:26:34+00:00,
objets-trouves-restitution,5e60e6cbf9260392e23252ff44540c4c99c6a8e3,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Ordinateur, ordinateur portable, notebook protégé (étui, housse,…)",Objet trouvé,2020-12-20T13:49:37+00:00,
objets-trouves-restitution,fcc78ab02d352a87078f06b8564a9734c1857971,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-12-20T13:37:45+00:00,
objets-trouves-restitution,48c3083a96159a339dc3c52ab47acb66f3079d6c,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,"Clés, porte-clés",Objet trouvé,2020-12-20T13:15:08+00:00,
objets-trouves-restitution,f5f64b0dd170e08a156f5b6dc95641aa320f1f9b,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,Livre numérique,Objet trouvé,2020-12-16T10:41:59+00:00,
objets-trouves-restitution,92f4f095a59d38f8f978d94aaf9c890cb891475c,2023-04-06T09:01:33.082Z,0087686667,"Vélos, trottinettes, accessoires 2 roues",Paris Bercy,Vélo,Objet trouvé,2020-12-16T07:24:19+00:00,
objets-trouves-restitution,96be34f8c6960b76d4d1b3f6ad105a76ee631da8,2023-04-06T09:01:33.082Z,0087686667,"Vélos, trottinettes, accessoires 2 roues",Paris Bercy,Vélo,Objet trouvé,2020-12-16T07:22:43+00:00,
objets-trouves-restitution,4a084aea126e707d4686dcc43036f629ea99937d,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-12-13T17:11:09+00:00,
objets-trouves-restitution,d1812faa44e92f0e9e1275770a9317fd64d76b7e,2023-04-06T09:01:33.082Z,0087686667,Divers,Paris Bercy,Autres divers,Objet trouvé,2020-12-13T16:56:36+00:00,
objets-trouves-restitution,bf655c68598936d683be4aa82c8cd7989a038c8c,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-12-11T06:16:38+00:00,
objets-trouves-restitution,086674e02102e15a36de030b5690137cdc3f0cdb,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-12-07T16:21:16+00:00,
objets-trouves-restitution,ff8784d025b65ac1b785b770e708fc63704500c1,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-12-04T11:08:59+00:00,
objets-trouves-restitution,d71746808339349106fe4d21ac5c78c580b71357,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,"Clés, porte-clés",Objet trouvé,2020-12-02T17:13:20+00:00,
objets-trouves-restitution,95dc4298f5f96a522412398f28782438a4e3716f,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-11-24T20:31:53+00:00,2021-01-03T12:30:08+00:00
objets-trouves-restitution,7eb2acb6d74e8f5c17264c667158defbee2a6169,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,Téléphone portable,Objet trouvé,2020-11-24T13:03:50+00:00,2020-12-01T06:33:06+00:00
objets-trouves-restitution,3cb7eabb4ab99ccc294fc6bcccd49597101fd50e,2023-04-06T09:01:33.082Z,0087686667,Divers,Paris Bercy,Autres divers,Objet trouvé,2020-11-24T12:41:33+00:00,2020-11-24T13:01:55+00:00
objets-trouves-restitution,96ed49176427d31fc544a4d76ec786318cc366e8,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-11-24T12:33:53+00:00,
objets-trouves-restitution,3aa006ef9e2b74044a56980ddf187cbed0e5ccde,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,Clé de voiture,Objet trouvé,2020-11-24T12:25:06+00:00,2020-11-25T13:26:42+00:00
objets-trouves-restitution,776d01db41d02cb7136d1d4ec62f7ea29b3e3972,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-11-23T20:13:32+00:00,
objets-trouves-restitution,4609249cabdaa919d154940baffc03bb4235b017,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-11-18T15:24:11+00:00,2020-11-23T20:17:55+00:00
objets-trouves-restitution,56002d54f21c1b18f913bbb8f997395edc07ad62,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Disque dur externe, clé USB",Objet trouvé,2020-11-17T18:08:36+00:00,
objets-trouves-restitution,1c41e3ab4a5602027a41ce62705a57025634e63e,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,"Clés, porte-clés",Objet trouvé,2020-11-17T18:03:48+00:00,
objets-trouves-restitution,f114ad9613cac32dab02f985a27f93404cb9126f,2023-04-06T09:01:33.082Z,0087686667,Divers,Paris Bercy,Autres divers,Objet trouvé,2020-11-16T16:35:40+00:00,
objets-trouves-restitution,9e55b8943041ee9059168a4246dc44afcc34dd72,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-11-13T21:06:45+00:00,2020-11-20T11:09:51+00:00
objets-trouves-restitution,9d33447283305ca6809c181c2fb56ce7ce024bc0,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-11-13T20:50:36+00:00,2020-11-13T21:22:26+00:00
objets-trouves-restitution,43aa0d61d0dbaa563e69933f0b5fdc60ff534760,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2020-11-11T19:16:49+00:00,2020-11-16T11:51:56+00:00
objets-trouves-restitution,2323a3552c96bfd6e145f1427b69e0c07830b899,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-11-08T20:58:37+00:00,
objets-trouves-restitution,88048f5ac812e778e5721136c79a587ac3fb989e,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-10-30T17:10:30+00:00,
objets-trouves-restitution,936849a4f1ec31dff1e9fe12039e4433dc1636e1,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2020-10-30T13:01:21+00:00,
objets-trouves-restitution,99d2edd02dc88eb1cae22e1d8c88c69fef109ee0,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-10-29T20:02:27+00:00,
objets-trouves-restitution,578b2536b5e86606fa376fbd8e07785e75994bf9,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2020-10-28T20:22:05+00:00,
objets-trouves-restitution,fd19334a13f00e2173cecfeb30f3fe3bcc899c95,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2020-10-25T19:26:30+00:00,2020-11-13T16:21:40+00:00
objets-trouves-restitution,f0cbea2e6dc4c88da83312adfb029435947ff071,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-10-21T19:06:09+00:00,2020-11-23T12:42:41+00:00
objets-trouves-restitution,8af2e81cce8072d3c9f252934be259e42cb7ff1d,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-10-21T11:37:02+00:00,
objets-trouves-restitution,d8e73909b00e19e30df7ebb5d0fbb6779468396a,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,Tablette tactile,Objet trouvé,2020-10-19T19:07:11+00:00,2020-10-30T11:35:19+00:00
objets-trouves-restitution,5889659e1afc339f8007145165b887c0c1263c11,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,Clé de voiture,Objet trouvé,2020-10-19T19:01:10+00:00,
objets-trouves-restitution,5e39ef986aa48547782df9e0a4fb8641428ef2a9,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,Autre pièce ou papier personnel,Objet trouvé,2020-10-16T20:36:33+00:00,2020-10-25T16:07:16+00:00
objets-trouves-restitution,99caac748092bc8ae2d51cd81a03294d13234d8d,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,Clé de voiture,Objet trouvé,2020-10-16T20:04:21+00:00,2020-10-23T15:47:42+00:00
objets-trouves-restitution,4db0584fa4cba28929a11bf5b64935392749792f,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à main,Objet trouvé,2020-10-16T10:31:06+00:00,
objets-trouves-restitution,30040883f16366d174a9485794149f6306bb100d,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-10-15T19:46:04+00:00,
objets-trouves-restitution,24ad3e5f2c2a9da8e32a2b9d7e6f4568ca023d85,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-10-15T19:30:35+00:00,
objets-trouves-restitution,e9f5cc240ae4c19ba1349a4372915ab8dacd3b94,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-10-14T20:41:50+00:00,2020-10-16T13:03:57+00:00
objets-trouves-restitution,2d0e4d4449b20cf50174ad1c6a7689c0173262ad,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-10-14T20:03:30+00:00,
objets-trouves-restitution,cfdd9a008e8f31ded039495a3e2c1086c545f4aa,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,Autre argent,Objet trouvé,2020-10-13T11:37:15+00:00,
objets-trouves-restitution,7e3511ab433de071546a4020d2ff3fcec6beccf1,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-10-12T16:28:56+00:00,
objets-trouves-restitution,2331c65987bfc1ef5f52cc2c561530ce4ab42503,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2020-10-12T16:24:39+00:00,
objets-trouves-restitution,1fa06ed4d607445b3bb66ee72a7d3b35a97eb7fe,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-10-12T15:43:43+00:00,
objets-trouves-restitution,e4b7b1bc6f9412ea4f649e95270f08f8dcdde837,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,"Clés, porte-clés",Objet trouvé,2020-10-12T15:25:15+00:00,
objets-trouves-restitution,f25e6ed59b166acc5cc8602d9ed3259ca7896f21,2023-04-06T09:01:33.082Z,0087686667,"Livres, articles de papéterie",Paris Bercy,Livre de poche,Objet trouvé,2020-10-12T15:21:09+00:00,
objets-trouves-restitution,7c944a918e48bf3c886189764dc1973ce6e8496e,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-10-12T15:14:37+00:00,
objets-trouves-restitution,391d8b0fd7a379b0edbe0b3c74846ab33d309e7b,2023-04-06T09:01:33.082Z,0087686667,Divers,Paris Bercy,Autres divers,Objet trouvé,2020-09-29T18:47:12+00:00,
objets-trouves-restitution,60b8a57df2b61b240d1aff3d84adad5178a7d74a,2023-04-06T09:01:33.082Z,0087686667,"Vêtements, chaussures",Paris Bercy,"Manteau, veste, blazer, parka, blouson, cape",Objet trouvé,2020-09-26T18:43:39+00:00,
objets-trouves-restitution,cb30865c28f4ed2d6db1d2fb6cb3cf34e51d5583,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-09-26T16:38:16+00:00,
objets-trouves-restitution,65bb37f84ef4a17183f886f4a20e3cb0bbc8e58d,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2020-09-24T20:11:23+00:00,
objets-trouves-restitution,2b4dae0a68ce8e81931aec18cd6baab8702152f7,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,"Clés, porte-clés",Objet trouvé,2020-09-24T19:49:06+00:00,
objets-trouves-restitution,9398f542e0e45c7b664d5c59a8c92a0ee9d2f6b3,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-09-23T11:08:03+00:00,
objets-trouves-restitution,f1c1606b88645fda6a9e7eb8e7449eb55340312a,2023-04-06T09:01:33.082Z,0087686667,Optique,Paris Bercy,Lunettes en étui,Objet trouvé,2020-09-18T16:53:10+00:00,2020-09-18T18:37:30+00:00
objets-trouves-restitution,8c35902af68a08580321b222d7b96fa5c66ee729,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,Téléphone portable,Objet trouvé,2020-09-15T10:26:49+00:00,
objets-trouves-restitution,2ea7fbda3a78da10eb9bec019c1320477b2b57fd,2023-04-06T09:01:33.082Z,0087686667,"Vêtements, chaussures",Paris Bercy,"Manteau, veste, blazer, parka, blouson, cape",Objet trouvé,2020-09-14T20:22:24+00:00,
objets-trouves-restitution,5536a8237cbce6f6a064ec5cf4ce0cd070c8abbb,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-09-14T14:45:32+00:00,
objets-trouves-restitution,d980fe31058362a0e8ec1d3653c10efe6fd53c0b,2023-04-06T09:01:33.082Z,0087686667,Divers,Paris Bercy,Autres divers,Objet trouvé,2020-09-13T20:26:41+00:00,
objets-trouves-restitution,aab8df6dd5528da0a8099077aaad4ae632598ab6,2023-04-06T09:01:33.082Z,0087686667,"Vêtements, chaussures",Paris Bercy,"Manteau, veste, blazer, parka, blouson, cape",Objet trouvé,2020-09-13T16:14:42+00:00,2020-09-15T10:33:42+00:00
objets-trouves-restitution,c176f137fe02d778b426385240a3a452005fbee0,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,Autre argent,Objet trouvé,2020-09-13T15:59:54+00:00,
objets-trouves-restitution,2ff848b8bf329b050ccb55a6de5358af80864b79,2023-04-06T09:01:33.082Z,0087686667,"Vêtements, chaussures",Paris Bercy,"Foulard, écharpe",Objet trouvé,2020-09-13T15:49:24+00:00,
objets-trouves-restitution,cf2964339dda26f6c5fd99eb423fd08a2ab3b318,2023-04-06T09:01:33.082Z,0087686667,"Vêtements, chaussures",Paris Bercy,"Manteau, veste, blazer, parka, blouson, cape",Objet trouvé,2020-09-11T12:21:52+00:00,
objets-trouves-restitution,9461afbf790971196f5a745bfa32257453103b64,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2020-09-10T20:11:00+00:00,2020-09-25T09:27:54+00:00
objets-trouves-restitution,5ba1a665ae52d240557dcb8f37ef7e672b1a9d9d,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-09-10T05:34:29+00:00,2020-12-24T10:20:03+00:00
objets-trouves-restitution,9062ff05f89035bc31efdb464b0849e44417d323,2023-04-06T09:01:33.082Z,0087686667,"Vêtements, chaussures",Paris Bercy,"Manteau, veste, blazer, parka, blouson, cape",Objet trouvé,2020-09-09T18:54:31+00:00,
objets-trouves-restitution,946df284111f637cc1ad5ea675d145d3cbf12660,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Rétroprojecteur, videoprojecteur",Objet trouvé,2020-09-09T18:47:50+00:00,2020-09-22T12:33:24+00:00
objets-trouves-restitution,8490933c02da2ab0de359b5304f288f40aef712d,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Valise, sac sur roulettes",Objet trouvé,2020-09-07T19:35:39+00:00,
objets-trouves-restitution,d8261689a69467f9558328fcafeb9c20786d1c62,2023-04-06T09:01:33.082Z,0087686667,"Vêtements, chaussures",Paris Bercy,"Manteau, veste, blazer, parka, blouson, cape",Objet trouvé,2020-09-04T19:34:08+00:00,2020-09-11T10:09:21+00:00
objets-trouves-restitution,125fc8e6ae71858bc7355a40f7d12fa764299c61,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-09-01T17:31:41+00:00,
objets-trouves-restitution,1e783135e35eab2138d4f6cbeeaae904f4913a1a,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-09-01T10:58:24+00:00,
objets-trouves-restitution,860249f9cb5a06290bc6e0930523127c2b5823c6,2023-04-06T09:01:33.082Z,0087686667,"Vélos, trottinettes, accessoires 2 roues",Paris Bercy,Vélo,Objet trouvé,2020-08-31T19:46:12+00:00,
objets-trouves-restitution,c58a2f2f0c37c2a3c9cd1212735f673fc2bb4b5a,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-08-31T19:29:21+00:00,
objets-trouves-restitution,ebde61846d7f2e1d79109566d1e2c84b0333f774,2023-04-06T09:01:33.082Z,0087686667,"Vêtements, chaussures",Paris Bercy,"Manteau, veste, blazer, parka, blouson, cape",Objet trouvé,2020-08-31T19:14:07+00:00,2020-09-06T16:32:09+00:00
objets-trouves-restitution,069433129348c69a52239ba1d642167d17fe3bf7,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-08-30T20:05:02+00:00,2020-09-18T13:38:17+00:00
objets-trouves-restitution,18c9c9930fedfe75a147b96d28220ff1e0c29b43,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à main,Objet trouvé,2020-08-29T19:54:05+00:00,
objets-trouves-restitution,3f33feab8c9c0c78a230131f99a11cef7c5febea,2023-04-06T09:01:33.082Z,0087686667,Optique,Paris Bercy,Lunettes en étui,Objet trouvé,2020-08-29T19:23:02+00:00,
objets-trouves-restitution,9d1c52e56ebdb47f38f8df4dd006d46e3bcc6b12,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-08-29T19:03:14+00:00,2020-08-29T19:34:23+00:00
objets-trouves-restitution,d436cc2357dddec3fea8b9877aa8b2a75d1ee9c9,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-08-27T14:00:55+00:00,2020-08-30T12:51:35+00:00
objets-trouves-restitution,89a5c5d2c9802a925d8ad680167d54c9ae588129,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2020-08-26T19:03:28+00:00,
objets-trouves-restitution,82379b258aa7ebd870d21a6987ab976859fde446,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Appareil audio portable (lecteur de CD, baladeur MP3, iPod, ... )",Objet trouvé,2020-08-26T09:00:52+00:00,
objets-trouves-restitution,a86e0832ee15b8d2c84989b9bfc2b5621a9a2bc4,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2020-08-25T05:27:08+00:00,
objets-trouves-restitution,eb7064db006047703eb78cbf1c9204c62e33df2b,2023-04-06T09:01:33.082Z,0087686667,"Clés, porte-clés, badge magnétique",Paris Bercy,"Clés, porte-clés",Objet trouvé,2020-08-24T19:12:12+00:00,
objets-trouves-restitution,5cd1b85378d9bd9577bbd8a7c5af2a9ecfa54327,2023-04-06T09:01:33.082Z,0087686667,"Appareils électroniques, informatiques, appareils photo",Paris Bercy,"Tablette tactile protégée (étui, housse)",Objet trouvé,2020-08-22T19:04:01+00:00,2020-08-31T10:44:09+00:00
objets-trouves-restitution,1988640ef72f77689b45454b028fdafff1350b7e,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-08-21T05:02:32+00:00,
objets-trouves-restitution,e81f5468faa8222ef740ff7710a146a801aad019,2023-04-06T09:01:33.082Z,0087686667,Optique,Paris Bercy,Lunettes en étui,Objet trouvé,2020-08-17T14:15:09+00:00,
objets-trouves-restitution,42aad0389bc22828e3800354d62b20f6fcea380a,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à main,Objet trouvé,2020-08-14T10:50:50+00:00,2020-09-08T08:34:03+00:00
objets-trouves-restitution,2bab465c171dca93eb5383967cb92cb27333c862,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-08-14T10:01:38+00:00,
objets-trouves-restitution,9d94e6a0019c012d1ac2806d632c58f1f75cd6a0,2023-04-06T09:01:33.082Z,0087686667,"Porte-monnaie / portefeuille, argent, titres",Paris Bercy,"Porte-monnaie, portefeuille",Objet trouvé,2020-08-13T13:19:13+00:00,
objets-trouves-restitution,6fd185900ba9ee12f85c1fe41847ef08503c7d50,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-08-13T11:08:00+00:00,
objets-trouves-restitution,677b62508e2af7530c5d48e2fcfdd7080358674b,2023-04-06T09:01:33.082Z,0087686667,"Bagagerie: sacs, valises, cartables",Paris Bercy,Sac à dos,Objet trouvé,2020-08-11T10:39:30+00:00,
objets-trouves-restitution,ccbe1d064423817f0c1989776478b255416d2f80,2023-04-06T09:01:33.082Z,0087686667,Pièces d'identités et papiers personnels,Paris Bercy,"Carte d'identité, passeport, permis de conduire",Objet trouvé,2020-08-11T07:46:02+00:00,
objets-trouves-restitution,022901712970512cc066c597a0394000c8c7d987,2023-04-06T09:01:33.082Z,0087686667,"Vêtements, chaussures",Paris Bercy,"Manteau, veste, blazer, parka, blouson, cape",Objet trouvé,2020-08-11T07:41:23+00:00,
